"","X","President","File","Term","Party","Date","Words","Win","type","links","urls","sentences","word.count","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.id"
"3418",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Compared with the perils which our forefathers conquered because they believed and were not afraid, we have still much to be thankful for.",23,0,0,0,0.0434593654932638,0.0869187309865276,0,0,0.0869187309865276,0.0434593654932638,0.0869187309865276,22
"3419",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Nature still offers her bounty and human efforts have multiplied it.",11,0,0.0908265213442325,0,0,0.0908265213442325,0,0,0.0908265213442325,0,0.0908265213442325,23
"3420",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Plenty is at our doorstep, but a generous use of it languishes in the very sight of the supply.",19,0,0,0,0,0.0526038926880589,0,0,0.0526038926880589,0,0.105207785376118,24
"3421",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Primarily this is because rulers of the exchange of mankind's goods have failed through their own stubbornness and their own incompetence, have admitted their failure, and have abdicated.",28,0,0,0.0357015351660121,0.0357015351660121,0,0.0357015351660121,0,0.0357015351660121,0.0714030703320243,0.0714030703320243,25
"3422",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Practices of the unscrupulous money changers stand indicted in the court of public opinion, rejected by the hearts and minds of men.",22,0.0908677873693775,0.136301681054066,0,0.0454338936846888,0.0454338936846888,0,0.0454338936846888,0.0454338936846888,0.0908677873693775,0.0908677873693775,26
"3423",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","True they have tried, but their efforts have been cast in the pattern of an outworn tradition.",17,0,0,0,0,0.0587889476778366,0,0,0.0587889476778366,0,0.0587889476778366,27
"3424",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Faced by failure of credit they have proposed only the lending of more money.",14,0.0713775874375446,0.0713775874375446,0.0713775874375446,0.0713775874375446,0.0713775874375446,0.0713775874375446,0.0713775874375446,0.142755174875089,0.0713775874375446,0.142755174875089,28
"3425",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Stripped of the lure of profit by which to induce our people to follow their false leadership, they have resorted to exhortations, pleading tearfully for restored confidence.",27,0.0370233246945576,0.0370233246945576,0.0370233246945576,0.0740466493891151,0.0370233246945576,0.0370233246945576,0,0.0370233246945576,0.0740466493891151,0.0370233246945576,29
"3426",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","They know only the rules of a generation of self-seekers.",10,0,0,0,0,0,0,0,0,0,0,30
"3427",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","They have no vision, and when there is no vision the people perish.",13,0,0.0768639508070715,0,0.0768639508070715,0,0.0768639508070715,0,0,0.0768639508070715,0.0768639508070715,31
"3428",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","The money changers have fled from their high seats in the temple of our civilization.",15,0.0666222518321119,0.0666222518321119,0,0.0666222518321119,0.0666222518321119,0,0.0666222518321119,0.133244503664224,0,0.133244503664224,32
"3429",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","We may now restore that temple to the ancient truths.",10,0,0,0,0,0,0,0,0,0.0999000999000999,0,33
"3430",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","The measure of the restoration lies in the extent to which we apply social values more noble than mere monetary profit.",21,0,0.0475963826749167,0,0,0,0,0,0.0951927653498334,0,0.0951927653498334,34
"3431",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Happiness lies not in the mere possession of money;",9,0.221975582685905,0.221975582685905,0.110987791342952,0.110987791342952,0.221975582685905,0,0.110987791342952,0.110987791342952,0.110987791342952,0.221975582685905,35
"3432",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","it lies in the joy of achievement, in the thrill of creative effort.",13,0,0.153727901614143,0,0.0768639508070715,0.230591852421214,0,0.0768639508070715,0.0768639508070715,0,0.384319754035357,36
"3433",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","The joy and moral stimulation of work no longer must be forgotten in the mad chase of evanescent profits.",19,0.105207785376118,0,0.0526038926880589,0.105207785376118,0.0526038926880589,0.105207785376118,0,0.0526038926880589,0.157811678064177,0.105207785376118,37
"3434",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","These dark days will be worth all they cost us if they teach us that our true destiny is not to be ministered unto but to minister to ourselves and to our fellow men.",34,0,0,0,0,0.0588062334607468,0.0294031167303734,0.0294031167303734,0.0882093501911203,0,0.117612466921494,38
"3435",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Recognition of the falsity of material wealth as the standard of success goes hand in hand with the abandonment of the false belief that public office and high political position are to be valued only by the standards of pride of place and personal profit;",45,0.0222172850477672,0.0444345700955343,0.0222172850477672,0.0222172850477672,0.0666518551433015,0.0222172850477672,0.0222172850477672,0.0444345700955343,0.0444345700955343,0.0888691401910687,39
"3436",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","and there must be an end to a conduct in banking and in business which too often has given to a sacred trust the likeness of callous and selfish wrongdoing.",30,0.0999666777740753,0,0.0999666777740753,0,0,0.0333222259246918,0,0.0333222259246918,0.0999666777740753,0,40
"3437",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Small wonder that confidence languishes, for it thrives only on honesty, on honor, on the sacredness of obligations, on faithful protection, on unselfish performance;",24,0,0,0,0.041649312786339,0.041649312786339,0,0,0.166597251145356,0.041649312786339,0.208246563931695,41
"3438",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","without them it cannot live.",5,0,0,0,0,0,0,0,0,0,0,42
"3439",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Restoration calls, however, not for changes in ethics alone.",9,0,0.110987791342952,0,0,0,0,0,0.110987791342952,0.110987791342952,0.110987791342952,43
"3440",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","This Nation asks for action, and action now.",8,0,0,0,0,0,0,0,0.124843945068664,0,0.124843945068664,44
"3441",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Our greatest primary task is to put people to work.",10,0,0,0,0,0,0,0,0,0,0.1998001998002,45
"3442",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","This is no unsolvable problem if we face it wisely and courageously.",12,0,0,0,0.0832639467110741,0,0.0832639467110741,0,0,0.0832639467110741,0,46
"3443",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","It can be accomplished in part by direct recruiting by the Government itself, treating the task as we would treat the emergency of a war, but at the same time, through this employment, accomplishing greatly needed projects to stimulate and reorganize the use of our natural resources.",47,0.0212720697723889,0.0425441395447777,0.0212720697723889,0.0850882790895554,0.0638162093171666,0.0425441395447777,0.0425441395447777,0.0425441395447777,0.0850882790895554,0.106360348861944,47
"3444",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Hand in hand with this we must frankly recognize the overbalance of population in our industrial centers and, by engaging on a national scale in a redistribution, endeavor to provide a better use of the land for those best fitted for the land.",43,0,0.0232504068821204,0,0,0.0232504068821204,0,0,0.0465008137642409,0,0.116252034410602,48
"3445",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","The task can be helped by definite efforts to raise the values of agricultural products and with this the power to purchase the output of our cities.",27,0,0,0,0,0,0,0,0,0,0.0370233246945576,49
"3446",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","It can be helped by preventing realistically the tragedy of the growing loss through foreclosure of our small homes and our farms.",22,0.0454338936846888,0,0,0.0908677873693775,0,0.0908677873693775,0,0,0.136301681054066,0,50
"3447",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","It can be helped by insistence that the Federal, State, and local governments act forthwith on the demand that their cost be drastically reduced.",24,0.041649312786339,0,0,0,0,0,0,0,0.041649312786339,0,51
"3448",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","It can be helped by the unifying of relief activities which today are often scattered, uneconomical, and unequal.",18,0.0555247084952804,0,0.0555247084952804,0.0555247084952804,0,0.0555247084952804,0,0,0.0555247084952804,0.0555247084952804,52
"3449",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","It can be helped by national planning for and supervision of all forms of transportation and of communications and other utilities which have a definitely public character.",27,0,0.0740466493891151,0,0,0,0,0,0.0370233246945576,0,0.0740466493891151,53
"3450",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","There are many ways in which it can be helped, but it can never be helped merely by talking about it.",21,0,0,0,0,0,0,0,0,0,0,54
"3451",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","We must act and act quickly.",6,0,0,0,0,0,0,0,0,0,0,55
"3452",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Finally, in our progress toward a resumption of work we require two safeguards against a return of the evils of the old order: there must be a strict supervision of all banking and credits and investments, so that there will be an end to speculation with other people's money;",49,0.02040399918384,0.0612119975515201,0.02040399918384,0.02040399918384,0.0612119975515201,0.02040399918384,0.0408079983676801,0.0408079983676801,0.02040399918384,0.0816159967353601,56
"3453",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","and there must be provision for an adequate but sound currency.",11,0,0,0,0,0,0,0,0,0,0,57
"3454",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","These are the lines of attack.",6,0.166389351081531,0,0,0.332778702163062,0,0,0,0,0.166389351081531,0,58
"3455",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","I shall presently urge upon a new Congress, in special session, detailed measures for their fulfillment, and I shall seek the immediate assistance of the several States.",27,0,0.0740466493891151,0.0370233246945576,0,0.0740466493891151,0,0,0.0740466493891151,0,0.111069974083673,59
"3456",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Through this program of action we address ourselves to putting our own national house in order and making income balance outgo.",21,0,0.0475963826749167,0,0,0.0475963826749167,0.0475963826749167,0,0.0475963826749167,0.0475963826749167,0.14278914802475,60
"3457",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","Our international trade relations, though vastly important, are in point of time and necessity secondary to the establishment of a sound national economy.",23,0,0.0434593654932638,0,0,0,0.0434593654932638,0,0.130378096479791,0,0.0434593654932638,61
"3458",37,"Franklin D. Roosevelt","FranklinDRoosevelt",1,"Democratic","12117",1880,"Yes","inaug","March 4, 1933","http://www.presidency.ucsb.edu/ws/index.php?pid=14473","I favor as a practical policy the putting of first things first.",12,0,0,0,0,0,0,0,0.0832639467110741,0,0,62
